latitude,longitude,altitude,geometry,Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
37.729184579603796,-122.466758005159,,Point,2004-10-28 09:35:00,ASSAULT,BATTERY,Thursday,TARAVAL,"ARREST, BOOKED",100 Block of APTOS AV,-122.466758005159,37.729184579603796
37.728145083295395,-122.456436736219,,Point,2014-10-13 11:00:00,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Monday,INGLESIDE,NONE,1400 Block of PLYMOUTH AV,-122.456436736219,37.728145083295395
37.7907638589303,-122.390094248247,,Point,2010-07-02 20:40:00,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Friday,SOUTHERN,"ARREST, CITED",THE EMBARCADEROSOUTH ST / FOLSOM ST,-122.390094248247,37.7907638589303
37.760801062884,-122.435563016294,,Point,2012-08-09 23:26:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,MISSION,NONE,4100 Block of 18TH ST,-122.435563016294,37.760801062884
37.773618627645604,-122.422315670749,,Point,2011-11-19 08:30:00,FORGERY/COUNTERFEITING,"FORGERY, DRIVERS LICENSE OR ID-CARD",Saturday,NORTHERN,NONE,GOUGH ST / ROSE ST,-122.422315670749,37.773618627645604
37.780183701434105,-122.391067448881,,Point,2004-05-01 12:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,SOUTHERN,UNFOUNDED,STANFORD ST / TOWNSEND ST,-122.391067448881,37.780183701434105
37.764541634292,-122.451880232062,,Point,2006-06-12 17:32:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,PARK,NOT PROSECUTED,100 Block of PARNASSUS AV,-122.451880232062,37.764541634292
37.7564864109309,-122.406539115148,,Point,2007-05-31 14:40:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309
37.727005319629995,-122.403408669191,,Point,2014-12-10 07:45:00,OTHER OFFENSES,RESISTING ARREST,Wednesday,BAYVIEW,"ARREST, BOOKED",2700 Block of SAN BRUNO AV,-122.403408669191,37.727005319629995
37.722885629813796,-122.456215207322,,Point,2009-01-08 22:00:00,ASSAULT,BATTERY,Thursday,TARAVAL,NONE,1100 Block of PLYMOUTH AV,-122.456215207322,37.722885629813796
37.7799444052046,-122.41431785788099,,Point,2004-02-04 14:30:00,FRAUD,FALSE ID TO PEACE OFFICER,Wednesday,SOUTHERN,"ARREST, BOOKED",0 Block of UNITED NATIONS PZ,-122.41431785788099,37.7799444052046
37.78685164710871,-122.421441956086,,Point,2005-03-24 18:00:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,NORTHERN,"ARREST, CITED",1200 Block of VANNESS AV,-122.421441956086,37.78685164710871
37.7801134973164,-122.40989282029,,Point,2007-02-23 17:15:00,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Friday,SOUTHERN,"ARREST, BOOKED",1000 Block of MISSION ST,-122.40989282029,37.7801134973164
37.7644225165568,-122.416374835778,,Point,2011-06-13 17:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,MISSION,NONE,200 Block of SHOTWELL ST,-122.416374835778,37.7644225165568
37.7884881521135,-122.421949487547,,Point,2008-02-22 23:41:00,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,NORTHERN,"ARREST, CITED",VANNESS AV / BUSH ST,-122.421949487547,37.7884881521135
37.7536178531447,-122.395513264888,,Point,2010-03-28 13:30:00,SECONDARY CODES,GANG ACTIVITY,Sunday,BAYVIEW,NONE,100 Block of DAKOTA ST,-122.395513264888,37.7536178531447
37.7304096808335,-122.37849417397499,,Point,2011-06-02 17:50:00,SECONDARY CODES,DOMESTIC VIOLENCE,Thursday,BAYVIEW,NONE,100 Block of KISKA RD,-122.37849417397499,37.7304096808335
37.7733355136954,-122.48753388881399,,Point,2006-11-02 23:00:00,NON-CRIMINAL,LOST PROPERTY,Thursday,RICHMOND,NONE,800 Block of 28TH AV,-122.48753388881399,37.7733355136954
37.7834857455601,-122.41243690186701,,Point,2006-07-10 12:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,TENDERLOIN,NONE,200 Block of JONES ST,-122.41243690186701,37.7834857455601
37.7611059905007,-122.410125504345,,Point,2003-03-04 03:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,MISSION,NONE,2000 Block of BRYANT ST,-122.410125504345,37.7611059905007
37.770299462051895,-122.424518170349,,Point,2008-10-16 21:35:00,NON-CRIMINAL,AIDED CASE,Thursday,SOUTHERN,NONE,0 Block of GUERRERO ST,-122.424518170349,37.770299462051895
37.7110023300609,-122.420529801066,,Point,2011-08-28 14:00:00,MISSING PERSON,MISSING JUVENILE,Sunday,INGLESIDE,LOCATED,200 Block of BLYTHDALE AV,-122.420529801066,37.7110023300609
37.774384171507,-122.46494471615601,,Point,2012-01-15 23:21:00,TRESPASS,TRESPASSING,Sunday,RICHMOND,"ARREST, BOOKED",700 Block of 7TH AV,-122.46494471615601,37.774384171507
37.8050769932744,-122.42530093014099,,Point,2005-01-30 13:15:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,CENTRAL,NONE,VANNESS AV / NORTHPOINT ST,-122.42530093014099,37.8050769932744
37.741940377132295,-122.501954411252,,Point,2009-06-28 08:00:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,TARAVAL,"ARREST, BOOKED",3300 Block of TARAVAL ST,-122.501954411252,37.741940377132295
37.7085327739224,-122.420451998844,,Point,2005-09-05 23:53:00,WARRANTS,WARRANT ARREST,Monday,INGLESIDE,JUVENILE BOOKED,2100 Block of GENEVA AV,-122.420451998844,37.7085327739224
37.7640221094087,-122.39373209037399,,Point,2010-02-22 23:11:00,WARRANTS,WARRANT ARREST,Monday,BAYVIEW,"ARREST, BOOKED",PENNSYLVANIA AV / MARIPOSA ST,-122.39373209037399,37.7640221094087
37.7818621883021,-122.413869632554,,Point,2013-08-19 13:08:00,DRUG/NARCOTIC,SALE OF CONTROLLED SUBSTANCE,Monday,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / GOLDEN GATE AV,-122.413869632554,37.7818621883021
37.7796660426062,-122.41371122073,,Point,2012-01-01 00:01:00,EMBEZZLEMENT,"EMBEZZLEMENT, GRAND THEFT BY EMPLOYEE",Sunday,SOUTHERN,NONE,1100 Block of MARKET ST,-122.41371122073,37.7796660426062
37.72041061847521,-122.406079770608,,Point,2010-12-13 08:30:00,MISSING PERSON,FOUND PERSON,Monday,BAYVIEW,LOCATED,400 Block of MANSELL ST,-122.406079770608,37.72041061847521
37.7860492230028,-122.418940110957,,Point,2004-11-26 21:00:00,ASSAULT,BATTERY,Friday,NORTHERN,"ARREST, BOOKED",900 Block of GEARY ST,-122.418940110957,37.7860492230028
37.77983391835871,-122.41431222924,,Point,2011-06-14 13:55:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,TENDERLOIN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.41431222924,37.77983391835871
37.7657827544322,-122.40753833232701,,Point,2005-06-13 17:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,MISSION,NONE,16TH ST / POTRERO AV,-122.40753833232701,37.7657827544322
37.7725041276264,-122.442378910875,,Point,2012-11-18 21:20:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,PARK,NONE,OAK ST / LYON ST,-122.442378910875,37.7725041276264
37.7530255184669,-122.432023439279,,Point,2004-07-22 16:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,MISSION,NONE,NOE ST / 23RD ST,-122.432023439279,37.7530255184669
37.7817511307229,-122.411071423064,,Point,2007-10-16 20:50:00,DRUG/NARCOTIC,SALE OF MARIJUANA,Tuesday,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.411071423064,37.7817511307229
37.782453353282,-122.420576428438,,Point,2010-01-25 13:57:00,WARRANTS,WARRANT ARREST,Monday,NORTHERN,"ARREST, BOOKED",700 Block of VANNESS AV,-122.420576428438,37.782453353282
37.7818400750116,-122.399269153785,,Point,2004-09-19 13:50:00,VEHICLE THEFT,TAMPERING WITH A VEHICLE,Sunday,SOUTHERN,"ARREST, BOOKED",0 Block of RIZAL ST,-122.399269153785,37.7818400750116
37.7622043338055,-122.40182993894699,,Point,2013-02-22 21:20:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,BAYVIEW,NONE,1900 Block of 18TH ST,-122.40182993894699,37.7622043338055
37.76341585648829,-122.458267329165,,Point,2004-01-23 08:00:00,NON-CRIMINAL,LOCATED PROPERTY,Friday,PARK,NONE,500 Block of PARNASSUS AV,-122.458267329165,37.76341585648829
37.783258377094896,-122.41838200860701,,Point,2008-04-15 19:15:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,NORTHERN,NONE,600 Block of EDDY ST,-122.41838200860701,37.783258377094896
37.7564864109309,-122.406539115148,,Point,2013-11-01 20:34:00,ASSAULT,BATTERY,Friday,MISSION,"ARREST, CITED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309
37.7223498379767,-122.432171559555,,Point,2014-05-14 16:00:00,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Wednesday,INGLESIDE,NONE,400 Block of MADRID ST,-122.432171559555,37.7223498379767
37.806426731679004,-122.407149304657,,Point,2007-07-25 06:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,CENTRAL,NONE,BAY ST / KEARNY ST,-122.407149304657,37.806426731679004
37.755343095442,-122.40668105726499,,Point,2007-10-29 16:46:00,SEX OFFENSES NON FORCIBLE,UNLAWFUL SEXUAL INTERCOURSE,Monday,MISSION,NOT PROSECUTED,1000 Block of POTRERO AV,-122.40668105726499,37.755343095442
37.7838444092561,-122.46455604511299,,Point,2007-04-19 12:42:00,NON-CRIMINAL,AIDED CASE,Thursday,RICHMOND,NONE,200 Block of 6TH AV,-122.46455604511299,37.7838444092561
37.7841666882161,-122.40165866347601,,Point,2011-02-23 22:31:00,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Wednesday,SOUTHERN,"ARREST, BOOKED",700 Block of HOWARD ST,-122.40165866347601,37.7841666882161
37.7108945814914,-122.42055675144199,,Point,2015-01-24 23:19:00,WARRANTS,ENROUTE TO U.S. MARSHALL,Saturday,INGLESIDE,"ARREST, BOOKED",100 Block of BLYTHDALE AV,-122.42055675144199,37.7108945814914
37.7627436601147,-122.421747650463,,Point,2005-04-19 15:00:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,MISSION,NONE,600 Block of VALENCIA ST,-122.421747650463,37.7627436601147
37.7546172382083,-122.418738265772,,Point,2011-12-15 17:00:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,MISSION,NONE,2600 Block of MISSION ST,-122.418738265772,37.7546172382083
37.7717810622866,-122.423715048532,,Point,2005-10-05 19:53:00,MISSING PERSON,FOUND PERSON,Wednesday,SOUTHERN,NONE,1800 Block of MARKET ST,-122.423715048532,37.7717810622866
37.775420706711,-122.40340479147899,,Point,2005-07-01 00:01:00,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Friday,SOUTHERN,NOT PROSECUTED,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7474552581424,-122.48144315561899,,Point,2006-04-07 16:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,TARAVAL,NONE,2100 Block of 24TH AV,-122.48144315561899,37.7474552581424
37.766322531621,-122.424723870424,,Point,2008-02-05 15:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,MISSION,NONE,1800 Block of 15TH ST,-122.424723870424,37.766322531621
37.7941447423704,-122.396421943768,,Point,2012-11-27 09:50:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,CENTRAL,NONE,0 Block of DRUMM ST,-122.396421943768,37.7941447423704
37.7780245674641,-122.415444159886,,Point,2013-12-29 19:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,1200 Block of MARKET ST,-122.415444159886,37.7780245674641
37.7862863987641,-122.47325710507799,,Point,2014-01-10 19:30:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Friday,RICHMOND,NONE,14TH AV / LAKE ST,-122.47325710507799,37.7862863987641
37.7743414500734,-122.424144299156,,Point,2012-01-11 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,NORTHERN,NONE,OCTAVIA ST / LILY ST,-122.424144299156,37.7743414500734
37.7936431898685,-122.41118943362899,,Point,2008-05-14 07:30:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Wednesday,CENTRAL,NONE,MASON ST / CLAY ST,-122.41118943362899,37.7936431898685
37.7516845989529,-122.41407332511,,Point,2004-12-09 18:00:00,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Thursday,MISSION,"ARREST, CITED",2800 Block of FOLSOM ST,-122.41407332511,37.7516845989529
37.729203356539,-122.374019331833,,Point,2006-12-17 12:58:00,WEAPON LAWS,POSS OF LOADED FIREARM,Sunday,BAYVIEW,"ARREST, BOOKED",700 Block of KIRKWOOD AV,-122.374019331833,37.729203356539
37.7832145190013,-122.410768766343,,Point,2008-12-28 14:31:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,TENDERLOIN,"ARREST, CITED",TURK ST / TAYLOR ST,-122.410768766343,37.7832145190013
37.797626559460795,-122.408622974321,,Point,2008-08-18 12:30:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Monday,CENTRAL,NONE,STOCKTON ST / BROADWAY ST,-122.408622974321,37.797626559460795
37.743923082075796,-122.43720578000901,,Point,2013-01-10 13:32:00,NON-CRIMINAL,CASE CLOSURE,Thursday,INGLESIDE,COMPLAINANT REFUSES TO PROSECUTE,0 Block of GOLDMINE DR,-122.43720578000901,37.743923082075796
37.7776242389287,-122.39998111123998,,Point,2006-10-05 02:12:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Thursday,SOUTHERN,NONE,500 Block of 5TH ST,-122.39998111123998,37.7776242389287
37.7832091367301,-122.437674432179,,Point,2005-02-25 08:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,PARK,NONE,1400 Block of SCOTT ST,-122.437674432179,37.7832091367301
37.775420706711,-122.40340479147899,,Point,2011-10-04 21:51:00,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Tuesday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.775078909249395,-122.427745845367,,Point,2012-12-14 08:45:00,WARRANTS,PROBATION SEARCH,Friday,NORTHERN,NONE,500 Block of BUCHANAN ST,-122.427745845367,37.775078909249395
37.7304888114495,-122.433484149279,,Point,2011-06-29 17:27:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Wednesday,INGLESIDE,NONE,200 Block of CAYUGA AV,-122.433484149279,37.7304888114495
37.7664151429496,-122.407677083883,,Point,2004-09-30 19:45:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Thursday,MISSION,NONE,200 Block of POTRERO AV,-122.407677083883,37.7664151429496
37.7657184395282,-122.409529913278,,Point,2009-03-07 07:45:00,PROSTITUTION,SOLICITS TO VISIT HOUSE OF PROSTITUTION,Saturday,MISSION,"ARREST, BOOKED",2300 Block of 16TH ST,-122.409529913278,37.7657184395282
37.7916902259131,-122.404223195649,,Point,2011-03-23 08:20:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,CENTRAL,NONE,PINE ST / KEARNY ST,-122.404223195649,37.7916902259131
37.770700025011394,-122.40627707398701,,Point,2004-11-22 08:59:00,TRESPASS,TRESPASSING,Monday,SOUTHERN,"ARREST, BOOKED",900 Block of BRANNAN ST,-122.40627707398701,37.770700025011394
37.7808493247624,-122.43644305449,,Point,2012-09-23 15:45:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,PARK,NONE,1700 Block of EDDY ST,-122.43644305449,37.7808493247624
37.766274431582495,-122.417662868855,,Point,2014-05-15 12:00:00,OTHER OFFENSES,FALSE PERSONATION,Thursday,MISSION,NONE,400 Block of SOUTH VAN NESS AV,-122.417662868855,37.766274431582495
37.7973343266611,-122.418675207558,,Point,2004-08-06 21:30:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Friday,CENTRAL,NONE,VALLEJO ST / HYDE ST,-122.418675207558,37.7973343266611
37.7821176524009,-122.40725877646999,,Point,2005-04-10 11:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,SOUTHERN,NONE,MINT ST / MISSION ST,-122.40725877646999,37.7821176524009
37.7816542806076,-122.415508242782,,Point,2013-09-03 23:08:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / HYDE ST,-122.415508242782,37.7816542806076
37.7092121482901,-122.411968127281,,Point,2014-08-05 17:25:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,INGLESIDE,NONE,SCHWERIN ST / GARRISON AV,-122.411968127281,37.7092121482901
37.7652477393128,-122.4299173348,,Point,2004-04-26 13:03:00,ASSAULT,THREATS AGAINST LIFE,Monday,MISSION,NONE,0 Block of SHARON ST,-122.4299173348,37.7652477393128
37.78418890752671,-122.41013523637699,,Point,2008-03-19 22:03:00,WARRANTS,WARRANT ARREST,Wednesday,TENDERLOIN,"ARREST, BOOKED",100 Block of EDDY ST,-122.41013523637699,37.78418890752671
37.7530042877223,-122.40633841268499,,Point,2008-06-13 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,MISSION,NONE,24TH ST / POTRERO AV,-122.40633841268499,37.7530042877223
37.7889430432056,-122.42626796081899,,Point,2006-12-27 18:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,NORTHERN,NONE,1800 Block of PINE ST,-122.42626796081899,37.7889430432056
37.7805797943167,-122.476719025527,,Point,2012-01-12 22:30:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,RICHMOND,NONE,5300 Block of GEARY BL,-122.476719025527,37.7805797943167
37.7490267856183,-122.43163924094101,,Point,2010-11-03 17:15:00,DRUG/NARCOTIC,TRANSPORTATION OF MARIJUANA,Wednesday,MISSION,"ARREST, BOOKED",NOE ST / CLIPPER ST,-122.43163924094101,37.7490267856183
37.7941169057941,-122.396556426173,,Point,2008-04-29 13:23:00,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Tuesday,CENTRAL,NONE,0 Block of DRUMM ST,-122.396556426173,37.7941169057941
37.7524609846175,-122.415724213925,,Point,2011-05-07 11:17:00,WARRANTS,WARRANT ARREST,Saturday,MISSION,"ARREST, BOOKED",3100 Block of 24TH ST,-122.415724213925,37.7524609846175
37.7803522156893,-122.43709942831998,,Point,2013-11-27 14:30:00,MISSING PERSON,FOUND PERSON,Wednesday,PARK,LOCATED,1100 Block of SCOTT ST,-122.43709942831998,37.7803522156893
37.780006442029794,-122.411935615745,,Point,2013-05-14 09:53:00,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,SOUTHERN,NONE,STEVENSON ST / 7TH ST,-122.411935615745,37.780006442029794
37.7287297938303,-122.43129500296301,,Point,2007-08-11 00:45:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Saturday,INGLESIDE,NONE,MISSION ST / SILVER AV,-122.43129500296301,37.7287297938303
37.7725405391593,-122.46620466789301,,Point,2003-02-05 12:13:00,OTHER OFFENSES,RESISTING ARREST,Wednesday,RICHMOND,"ARREST, BOOKED",500 Block of JOHN F KENNEDY DR,-122.46620466789301,37.7725405391593
37.7648974062145,-122.421305285009,,Point,2012-07-09 02:56:00,OTHER OFFENSES,PAROLE VIOLATION,Monday,MISSION,"ARREST, BOOKED",3000 Block of 16TH ST,-122.421305285009,37.7648974062145
37.7766893484607,-122.411016183819,,Point,2009-09-19 19:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,HOWARD ST / SUMNER ST,-122.411016183819,37.7766893484607
37.775420706711,-122.40340479147899,,Point,2014-12-22 22:40:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7897619308836,-122.397576409113,,Point,2008-04-14 21:00:00,MISSING PERSON,FOUND PERSON,Monday,SOUTHERN,PSYCHOPATHIC CASE,MISSION ST / 1ST ST,-122.397576409113,37.7897619308836
37.78405418571021,-122.442195536411,,Point,2013-04-06 21:20:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,RICHMOND,NONE,2400 Block of POST ST,-122.442195536411,37.78405418571021
37.7478113603031,-122.396315619126,,Point,2014-12-10 20:00:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,BAYVIEW,"ARREST, BOOKED",2000 Block of EVANS AV,-122.396315619126,37.7478113603031
37.7853099928246,-122.39852676091499,,Point,2014-12-08 03:45:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,SOUTHERN,NONE,0 Block of HAWTHORNE ST,-122.39852676091499,37.7853099928246
37.775420706711,-122.40340479147899,,Point,2005-05-06 19:30:00,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Friday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.78941076334571,-122.422139511488,,Point,2009-06-09 19:40:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,NORTHERN,NONE,PINE ST / VANNESS AV,-122.422139511488,37.78941076334571
37.78765004888621,-122.428528443651,,Point,2014-08-24 13:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,NORTHERN,NONE,LAGUNA ST / BUSH ST,-122.428528443651,37.78765004888621
37.716880652494105,-122.440777706243,,Point,2009-05-15 23:21:00,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Friday,INGLESIDE,"ARREST, BOOKED",5000 Block of MISSION ST,-122.440777706243,37.716880652494105
37.7550201425447,-122.412052145525,,Point,2007-02-10 16:07:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,MISSION,NONE,2600 Block of HARRISON ST,-122.412052145525,37.7550201425447
37.798552579013204,-122.423985900144,,Point,2006-09-04 04:11:00,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Monday,NORTHERN,"ARREST, BOOKED",UNION ST / VANNESS AV,-122.423985900144,37.798552579013204
37.7551775435269,-122.409436313449,,Point,2007-07-23 10:00:00,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Monday,MISSION,NONE,2400 Block of BRYANT ST,-122.409436313449,37.7551775435269
37.783111556712,-122.442027369265,,Point,2015-04-19 01:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,PARK,NONE,2300 Block of GEARY BL,-122.442027369265,37.783111556712
37.7513958957007,-122.497242493708,,Point,2006-06-12 03:30:00,ASSAULT,BATTERY,Monday,TARAVAL,COMPLAINANT REFUSES TO PROSECUTE,3100 Block of ORTEGA ST,-122.497242493708,37.7513958957007
37.775420706711,-122.40340479147899,,Point,2007-03-23 21:30:00,NON-CRIMINAL,LOST PROPERTY,Friday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7642753857061,-122.418687919804,,Point,2006-07-29 12:36:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,MISSION,"ARREST, BOOKED",100 Block of CAPP ST,-122.418687919804,37.7642753857061
37.7939880225705,-122.40174787369301,,Point,2009-03-17 19:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,CENTRAL,NONE,500 Block of SACRAMENTO ST,-122.40174787369301,37.7939880225705
37.7955918814709,-122.432675156254,,Point,2013-03-19 10:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Tuesday,NORTHERN,NONE,2100 Block of VALLEJO ST,-122.432675156254,37.7955918814709
37.7171649328136,-122.45440084451,,Point,2007-12-11 08:01:00,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Tuesday,TARAVAL,NONE,200 Block of SUMMIT ST,-122.45440084451,37.7171649328136
37.76549938174529,-122.464196791766,,Point,2014-10-01 08:00:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Wednesday,PARK,NONE,1200 Block of 7TH AV,-122.464196791766,37.76549938174529
37.793530471553,-122.397000084271,,Point,2013-10-31 13:15:00,ASSAULT,BATTERY,Thursday,CENTRAL,"ARREST, CITED",0 Block of CALIFORNIA ST,-122.397000084271,37.793530471553
37.7680615835763,-122.43835420534701,,Point,2004-04-30 18:00:00,MISSING PERSON,FOUND PERSON,Friday,PARK,NONE,0 Block of BUENA VISTA TER,-122.43835420534701,37.7680615835763
37.7725503666501,-122.48581229108,,Point,2004-11-23 15:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,RICHMOND,NONE,5000 Block of FULTON ST,-122.48581229108,37.7725503666501
37.79624543971929,-122.423340546898,,Point,2004-08-19 22:00:00,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Thursday,NORTHERN,"ARREST, CITED",2200 Block of VAN NESS AV,-122.423340546898,37.79624543971929
37.78203871461721,-122.40232147638001,,Point,2008-10-17 23:40:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,SOUTHERN,PSYCHOPATHIC CASE,300 Block of CLEMENTINA ST,-122.40232147638001,37.78203871461721
37.7848053746211,-122.413631253258,,Point,2006-01-09 19:28:00,WARRANTS,ENROUTE TO PAROLE OFFICER,Monday,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.413631253258,37.7848053746211
37.7894765068014,-122.40618184105,,Point,2011-06-01 16:45:00,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Wednesday,CENTRAL,NONE,300 Block of SUTTER ST,-122.40618184105,37.7894765068014
37.7408461949576,-122.422242952522,,Point,2011-02-26 16:00:00,BURGLARY,"BURGLARY OF FLAT, UNLAWFUL ENTRY",Saturday,INGLESIDE,NONE,0 Block of CORTLAND AV,-122.422242952522,37.7408461949576
37.735766334949396,-122.493403241013,,Point,2005-12-01 00:01:00,FORGERY/COUNTERFEITING,"FORGERY, NOTES",Thursday,TARAVAL,NOT PROSECUTED,2700 Block of 36TH AV,-122.493403241013,37.735766334949396
37.771727314177106,-122.44139370111401,,Point,2003-03-20 21:45:00,RUNAWAY,RUNAWAY,Thursday,PARK,LOCATED,1200 Block of PAGE ST,-122.44139370111401,37.771727314177106
37.7359953041609,-122.391011706672,,Point,2013-01-24 12:53:00,OTHER OFFENSES,RESISTING ARREST,Thursday,BAYVIEW,"ARREST, CITED",1600 Block of NEWCOMB AV,-122.391011706672,37.7359953041609
37.7297381449981,-122.383433948755,,Point,2007-02-11 15:00:00,EMBEZZLEMENT,"EMBEZZLEMENT, GRAND THEFT",Sunday,BAYVIEW,NONE,PALOU AV / INGALLS ST,-122.383433948755,37.7297381449981
